,0,1
Advertising,2.0,0.933046222867016
Aerospace & Defense,10.0,0.6368901252170266
Agricultural & Farm Machinery,1.0,
Agricultural Products,1.0,
Air Freight & Logistics,4.0,0.6343566404829235
Airlines,5.0,0.8400782847315804
Alternative Carriers,1.0,
Apparel Retail,4.0,0.724982779991929
"Apparel, Accessories & Luxury Goods",9.0,0.6442532344873716
Application Software,11.0,0.6183270412289517
Asset Management & Custody Banks,8.0,0.7905700889421202
Auto Parts & Equipment,2.0,0.7634226806530009
Automobile Manufacturers,2.0,0.8169288318282515
Automotive Retail,1.0,
Biotechnology,7.0,0.5675604303334486
Brewers,1.0,
Broadcasting,2.0,0.986049784856963
Building Products,8.0,0.5557070539877006
Cable & Satellite,3.0,0.7003030946912846
Casinos & Gaming,3.0,0.8639981636808504
Commodity Chemicals,1.0,
Communications Equipment,5.0,0.6960693658415998
Computer & Electronics Retail,1.0,
Construction & Engineering,2.0,0.7831462647327473
Construction Machinery & Heavy Trucks,3.0,0.7515173866709559
Construction Materials,2.0,0.9052683419872085
Consumer Electronics,1.0,
Consumer Finance,4.0,0.9259884310885146
Copper,1.0,
Data Processing & Outsourced Services,12.0,0.727771921305917
Department Stores,1.0,
Distillers & Vintners,1.0,
Distributors,1.0,
Diversified Banks,6.0,0.9084064354340762
Diversified Chemicals,1.0,
Diversified Support Services,2.0,0.7303914566220098
Drug Retail,1.0,
Electric Utilities,13.0,0.8260093150766912
Electrical Components & Equipment,4.0,0.8413588382055531
Electronic Components,2.0,0.8496201034474938
Electronic Equipment & Instruments,3.0,0.5330472519970539
Electronic Manufacturing Services,2.0,0.6104728511131847
Environmental & Facilities Services,3.0,0.8253180376060362
Fertilizers & Agricultural Chemicals,4.0,0.7529009758167186
Financial Exchanges & Data,8.0,0.7582324312535894
Food Distributors,1.0,
Food Retail,1.0,
Gas Utilities,1.0,
General Merchandise Stores,4.0,0.48071581193594165
Gold,1.0,
Health Care Distributors,6.0,0.7264227541413002
Health Care Equipment,20.0,0.589960576342317
Health Care Facilities,3.0,0.6671704100669292
Health Care REITs,3.0,0.8826082493291015
Health Care Services,3.0,0.7164696767623614
Health Care Supplies,4.0,0.6046060961006909
Health Care Technology,1.0,
Home Furnishings,2.0,0.8134340877923272
Home Improvement Retail,2.0,0.9244983803285781
Homebuilding,4.0,0.867250285083441
Hotel & Resort REITs,1.0,
"Hotels, Resorts & Cruise Lines",5.0,0.7916894770660406
Household Appliances,1.0,
Household Products,4.0,0.6894498110786261
Housewares & Specialties,1.0,
Human Resource & Employment Services,1.0,
Hypermarkets & Super Centers,2.0,0.811599568306152
IT Consulting & Other Services,6.0,0.7468343114033522
Independent Power Producers & Energy Traders,2.0,0.774461114131493
Industrial Conglomerates,4.0,0.7418359373724397
Industrial Gases,2.0,0.8858303822866903
Industrial Machinery,14.0,0.7371834377146146
Industrial REITs,2.0,0.9157304151515069
Insurance Brokers,4.0,0.8352023036963011
Integrated Oil & Gas,3.0,0.7716985294579072
Integrated Telecommunication Services,2.0,0.8116390429261321
Interactive Home Entertainment,3.0,0.751458545169439
Interactive Media & Services,4.0,0.8297821745363052
Internet & Direct Marketing Retail,4.0,0.5018049502312099
Internet Services & Infrastructure,3.0,0.6264847280815672
Investment Banking & Brokerage,5.0,0.84743280666553
Leisure Products,1.0,
Life & Health Insurance,6.0,0.885385167616232
Life Sciences Tools & Services,4.0,0.6400406084654121
Managed Health Care,5.0,0.88086960320882
Metal & Glass Containers,1.0,
Motorcycle Manufacturers,1.0,
Movies & Entertainment,6.0,0.5818588869223582
Multi-Sector Holdings,1.0,
Multi-Utilities,11.0,0.8128026736201617
Multi-line Insurance,3.0,0.7720586559450444
Office REITs,4.0,0.8237951382010641
Oil & Gas Equipment & Services,5.0,0.8590650360675941
Oil & Gas Exploration & Production,11.0,0.7203967767777684
Oil & Gas Refining & Marketing,4.0,0.8604689273506732
Oil & Gas Storage & Transportation,3.0,0.846060759151141
Packaged Foods & Meats,12.0,0.5153941350804925
Paper Packaging,6.0,0.6823841342199217
Personal Products,3.0,0.43705833216141804
Pharmaceuticals,8.0,0.607458408570456
Property & Casualty Insurance,8.0,0.7373805275181845
Publishing,2.0,0.971129903491306
Railroads,4.0,0.8952261902757365
Real Estate Services,1.0,
Regional Banks,11.0,0.8667235221432602
Reinsurance,1.0,
Research & Consulting Services,4.0,0.715278596708513
Residential REITs,6.0,0.9281514731373802
Restaurants,6.0,0.6419735506155297
Retail REITs,5.0,0.8514899671103173
Semiconductor Equipment,3.0,0.9211774174730724
Semiconductors,13.0,0.8295390599419176
Soft Drinks,3.0,0.8148358087951806
Specialized Consumer Services,1.0,
Specialized REITs,9.0,0.7419845853597724
Specialty Chemicals,8.0,0.7213936478518697
Specialty Stores,6.0,0.6558691027518367
Steel,1.0,
Systems Software,3.0,0.7362956845704677
Technology Distributors,1.0,
"Technology Hardware, Storage & Peripherals",7.0,0.6749908016531487
Thrifts & Mortgage Finance,1.0,
Tobacco,2.0,0.7358766029220426
Trading Companies & Distributors,1.0,
Trucking,2.0,0.38807748780109536
Water Utilities,1.0,
Wireless Telecommunication Services,1.0,
